id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
608488,Landing Page Submission,Google,No,No,1,6.0,1129,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
606618,Landing Page Submission,Direct Traffic,No,No,1,2.0,918,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
584636,Landing Page Submission,Direct Traffic,No,No,1,1.0,1459,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
585274,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
615265,Landing Page Submission,Direct Traffic,No,No,0,2.0,156,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
647082,Landing Page Submission,Direct Traffic,No,No,0,2.0,247,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
589447,Landing Page Submission,Direct Traffic,No,No,0,1.0,100,1.0,Converted to Lead,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
641602,API,Google,No,No,1,3.0,481,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
580323,Landing Page Submission,Direct Traffic,No,No,1,2.0,1249,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
608107,Landing Page Submission,Organic Search,No,No,1,19.0,1569,4.75,SMS Sent,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,,,Yes
601071,Landing Page Submission,Organic Search,Yes,No,0,7.0,204,3.5,Page Visited on Website,Marketing Management,,No,No,No,No,No,No,,,Yes
596628,Landing Page Submission,Direct Traffic,No,No,0,2.0,32,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
584310,Landing Page Submission,Google,No,No,1,3.0,401,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
584463,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
591596,API,Google,No,No,0,3.0,59,3.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
636191,Landing Page Submission,Google,No,No,0,3.0,1198,3.0,Form Submitted on Website,Finance Management,,No,No,No,No,No,No,13.0,18.0,No
596303,Landing Page Submission,Google,No,No,1,3.0,676,3.0,SMS Sent,Hospitality Management,Working Professional,No,No,No,No,No,No,,,No
614668,Landing Page Submission,Direct Traffic,No,No,0,7.0,1402,7.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,No
605693,Landing Page Submission,Google,No,No,1,3.0,1052,3.0,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,,,No
636856,API,Direct Traffic,No,No,0,2.0,196,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
592316,API,Google,No,No,0,2.0,128,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,14.0,No
657971,Landing Page Submission,google,No,No,0,5.0,306,5.0,Page Visited on Website,Select,,No,No,No,No,No,No,14.0,13.0,No
642455,Landing Page Submission,Direct Traffic,No,No,0,5.0,80,2.5,Page Visited on Website,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,No
613635,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
610330,API,Organic Search,No,No,1,6.0,1201,3.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
622240,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
641959,Landing Page Submission,Google,No,No,1,6.0,76,3.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
601975,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
583809,Landing Page Submission,Organic Search,Yes,No,0,7.0,315,2.33,Unsubscribed,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
622575,Landing Page Submission,Direct Traffic,No,No,1,4.0,116,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
625410,Landing Page Submission,Google,No,No,1,5.0,1179,5.0,Email Opened,Operations Management,,No,No,No,No,No,No,,,Yes
656356,Landing Page Submission,Google,No,No,1,9.0,1289,2.25,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,15.0,17.0,Yes
645370,Lead Add Form,Reference,No,No,1,,186,,,Human Resource Management,Student,No,No,No,No,No,No,14.0,20.0,No
658470,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
655772,API,Organic Search,No,No,0,11.0,220,11.0,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
592959,API,Google,No,No,1,2.0,1379,2.0,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
623251,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603248,API,Google,No,No,0,4.0,352,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
583270,API,Organic Search,No,No,0,2.0,228,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
600735,API,Organic Search,No,No,1,2.0,267,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
647555,Landing Page Submission,Direct Traffic,No,No,0,2.0,989,2.0,Email Opened,E-Business,,No,No,No,No,No,No,16.0,18.0,Yes
658063,API,Organic Search,No,No,0,13.0,54,6.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
617554,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Student,No,No,No,No,No,No,,,No
616444,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
611558,API,Organic Search,No,No,0,2.0,0,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
586254,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
623494,Landing Page Submission,Organic Search,No,No,0,2.0,297,2.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
627772,Landing Page Submission,Direct Traffic,No,No,0,2.0,298,2.0,Email Opened,Finance Management,Student,No,No,No,No,No,No,,,Yes
610490,API,Organic Search,No,No,0,4.0,127,4.0,Email Opened,,,No,No,No,No,No,No,,,No
658686,API,Organic Search,No,No,0,7.0,1334,7.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,16.0,Yes
600932,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
592087,API,Organic Search,No,No,1,9.0,1018,3.0,Page Visited on Website,Media and Advertising,Working Professional,No,No,No,No,No,No,15.0,13.0,No
627234,Landing Page Submission,Google,No,No,1,9.0,805,2.25,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,,,No
579784,Landing Page Submission,Google,Yes,No,0,1.0,149,1.0,Email Bounced,Human Resource Management,,No,No,No,No,No,No,13.0,18.0,No
591109,Landing Page Submission,Direct Traffic,No,No,1,4.0,69,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,15.0,18.0,Yes
658606,API,Google,No,No,0,2.0,1793,2.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
629242,Landing Page Submission,Direct Traffic,No,No,1,4.0,419,1.33,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,,,No
625027,Landing Page Submission,Direct Traffic,No,No,1,1.0,1449,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,No
657777,Landing Page Submission,Direct Traffic,No,No,0,1.0,1226,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
604900,Landing Page Submission,Organic Search,No,No,0,9.0,1309,4.5,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,12.0,17.0,Yes
653048,Landing Page Submission,Direct Traffic,No,No,1,4.0,1252,2.0,Page Visited on Website,Supply Chain Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
636443,Landing Page Submission,Google,No,No,1,18.0,874,3.6,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
644261,Landing Page Submission,Google,No,No,0,4.0,320,4.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,18.0,Yes
581564,Landing Page Submission,Direct Traffic,No,No,1,4.0,1776,4.0,Email Opened,Media and Advertising,,No,No,No,No,No,No,15.0,17.0,No
594718,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
599562,API,Google,No,No,0,3.0,397,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
596750,Landing Page Submission,Google,No,No,0,4.0,1346,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
614840,Landing Page Submission,Direct Traffic,No,No,1,3.0,112,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
594221,Landing Page Submission,Organic Search,No,No,0,3.0,89,1.5,Email Opened,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,,,Yes
654143,API,Referral Sites,No,No,0,3.0,12,3.0,Email Opened,,,No,No,No,No,No,No,10.0,13.0,No
609351,Landing Page Submission,Direct Traffic,No,No,0,6.0,243,6.0,Page Visited on Website,International Business,Unemployed,No,No,No,No,No,No,,,Yes
647300,Landing Page Submission,Organic Search,Yes,No,0,2.0,387,2.0,Email Bounced,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
646930,Landing Page Submission,bing,No,No,0,3.0,138,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
617857,API,Google,No,No,0,3.0,396,3.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
612679,API,Google,No,No,1,6.0,1094,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
627773,Landing Page Submission,Direct Traffic,No,No,0,2.0,332,2.0,Email Opened,International Business,,No,No,No,No,No,No,,,Yes
655666,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
616598,Landing Page Submission,Google,No,No,1,4.0,952,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
602110,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
582814,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
619195,Landing Page Submission,Organic Search,No,No,1,8.0,1408,4.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
633312,Landing Page Submission,Google,No,No,1,3.0,734,3.0,Email Opened,Business Administration,Housewife,No,No,No,No,No,No,15.0,19.0,Yes
620627,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,233,1.0,Email Bounced,Select,Student,No,No,No,No,No,No,,,No
649947,Landing Page Submission,Organic Search,No,No,0,6.0,543,6.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,13.0,13.0,Yes
605698,Landing Page Submission,Google,No,No,1,22.0,759,4.4,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
606851,Landing Page Submission,Google,No,No,0,5.0,366,2.5,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
605240,Lead Add Form,Reference,No,No,1,2.0,426,2.0,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,,,No
655404,Landing Page Submission,Direct Traffic,No,No,0,4.0,365,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,17.0,Yes
616699,API,Google,No,No,1,2.0,1129,1.0,SMS Sent,,,No,No,No,No,No,No,,,No
619271,Landing Page Submission,Google,No,No,0,4.0,111,4.0,SMS Sent,Media and Advertising,,No,No,No,No,No,No,,,Yes
653053,Landing Page Submission,Google,No,No,0,2.0,169,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,17.0,No
610220,API,Google,No,No,0,16.0,804,2.29,Page Visited on Website,,,No,No,No,No,No,No,,,No
639320,API,Google,No,No,1,2.0,1025,2.0,Form Submitted on Website,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
612869,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
606572,Landing Page Submission,Direct Traffic,No,No,0,2.0,43,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
643524,Landing Page Submission,Organic Search,No,No,0,3.0,560,3.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
626317,Landing Page Submission,Google,Yes,No,0,1.0,233,1.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
614625,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
602958,Landing Page Submission,Direct Traffic,No,No,1,251.0,49,1.48,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
586870,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,15.0,14.0,No
636659,Landing Page Submission,Google,No,No,1,14.0,1424,2.8,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
597233,API,Chat,No,No,1,4.0,338,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
581753,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,116,2.0,Email Bounced,Services Excellence,,No,No,No,No,No,No,15.0,14.0,Yes
607795,Landing Page Submission,Direct Traffic,No,No,0,5.0,283,2.5,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
656126,API,Organic Search,No,No,1,4.0,1341,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
614828,Landing Page Submission,Google,No,No,0,5.0,220,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
636449,Landing Page Submission,Direct Traffic,No,No,0,5.0,121,5.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
617842,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
599666,API,Organic Search,No,No,1,4.0,1281,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
659545,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
587781,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
607575,Landing Page Submission,Google,No,No,0,8.0,177,4.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,13.0,16.0,Yes
616058,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
644594,Landing Page Submission,Direct Traffic,No,No,0,2.0,51,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
628347,Landing Page Submission,Direct Traffic,No,No,1,24.0,1500,2.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
656381,Landing Page Submission,Direct Traffic,No,No,0,3.0,1346,3.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,13.0,17.0,Yes
654525,API,Organic Search,No,No,1,9.0,1125,9.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
626188,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
612846,API,Google,No,No,0,4.0,452,1.33,Chat Conversation,,,No,No,No,No,No,No,,,No
587991,API,Organic Search,No,No,1,2.0,1468,2.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
608470,API,Chat,No,No,0,4.0,164,1.33,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
601680,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
586640,Landing Page Submission,Google,No,No,0,12.0,669,12.0,Email Opened,International Business,,No,No,No,No,No,No,16.0,18.0,No
607066,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
654908,API,Organic Search,No,No,0,3.0,232,3.0,Unreachable,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
591161,Landing Page Submission,Direct Traffic,No,No,1,2.0,1818,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
603315,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
590295,Landing Page Submission,Direct Traffic,No,No,0,3.0,317,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
593985,Landing Page Submission,Direct Traffic,No,No,1,5.0,253,5.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
592015,Landing Page Submission,Press_Release,Yes,No,0,12.0,1252,12.0,Page Visited on Website,Travel and Tourism,,No,No,No,No,No,No,18.0,15.0,Yes
592418,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
628064,API,Google,No,No,0,4.0,365,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
613322,Landing Page Submission,Direct Traffic,No,No,1,4.0,128,4.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,,,Yes
657038,API,Referral Sites,No,No,1,5.0,1536,5.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,15.0,No
586854,Landing Page Submission,Direct Traffic,No,No,0,1.0,438,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,11.0,18.0,No
653820,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
629720,API,Chat,No,No,0,2.0,1491,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
611849,Landing Page Submission,Direct Traffic,No,No,0,2.0,272,2.0,Email Opened,Media and Advertising,Working Professional,No,No,No,No,No,No,,,Yes
600391,API,Google,No,No,1,2.0,1461,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
601813,API,Google,No,No,1,11.0,1079,1.83,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
608481,Landing Page Submission,Organic Search,No,No,1,5.0,830,5.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
600081,API,Google,No,No,1,2.0,154,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
620733,Landing Page Submission,Direct Traffic,No,No,0,3.0,69,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
632244,Landing Page Submission,Google,Yes,No,0,2.0,1017,2.0,Email Bounced,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
659937,Landing Page Submission,Referral Sites,No,No,0,11.0,685,5.5,Email Opened,Services Excellence,Unemployed,No,No,No,No,No,No,11.0,13.0,Yes
606155,Landing Page Submission,Organic Search,No,No,0,18.0,237,2.25,Page Visited on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
606886,Landing Page Submission,Direct Traffic,No,No,0,2.0,3,2.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,No
607745,Landing Page Submission,Direct Traffic,No,No,0,2.0,145,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
596601,Landing Page Submission,Direct Traffic,Yes,No,0,10.0,307,2.5,Page Visited on Website,Services Excellence,,No,No,No,No,No,No,,,Yes
583471,Landing Page Submission,Google,No,No,0,1.0,456,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
592563,Landing Page Submission,Direct Traffic,No,No,0,2.0,339,2.0,Email Opened,Marketing Management,Student,No,No,No,No,No,No,16.0,17.0,Yes
602534,Landing Page Submission,Organic Search,No,No,0,3.0,36,3.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
606153,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
630244,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
659050,Landing Page Submission,Direct Traffic,No,No,0,2.0,702,2.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
626216,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
641459,Landing Page Submission,Google,No,No,0,6.0,212,6.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
639415,Landing Page Submission,Direct Traffic,No,No,1,5.0,1656,5.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
597298,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
652824,Landing Page Submission,Organic Search,No,No,1,8.0,248,8.0,Converted to Lead,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
640040,Landing Page Submission,Google,No,No,1,3.0,1298,3.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,No
592628,Landing Page Submission,Google,No,No,1,10.0,575,3.33,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,17.0,No
612248,API,Google,No,No,1,7.0,1522,7.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
637414,Landing Page Submission,Organic Search,No,No,0,4.0,337,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
645243,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
644717,Landing Page Submission,Organic Search,No,No,0,4.0,1075,4.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,16.0,Yes
591346,Landing Page Submission,Google,No,No,1,4.0,207,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
653943,Lead Add Form,Reference,No,No,1,,1743,,,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
651060,Landing Page Submission,Google,No,No,0,5.0,120,5.0,Unreachable,Retail Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
625427,Landing Page Submission,Google,No,No,0,4.0,237,2.0,Email Opened,Media and Advertising,,No,No,No,No,No,No,,,Yes
619437,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,E-COMMERCE,Student,No,No,No,No,No,No,15.0,15.0,No
636420,Landing Page Submission,Google,No,No,1,4.0,786,4.0,Email Opened,Finance Management,Student,No,No,No,No,No,No,14.0,18.0,No
630039,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
625867,Landing Page Submission,Google,No,No,0,9.0,1400,3.0,Email Opened,Media and Advertising,,No,No,No,No,No,No,,,Yes
581950,API,Google,No,No,0,2.0,350,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,16.0,No
